run_id,coverage,time_s,total_lines
12150,81,131.6222,145
12200,81,132.1607,145
12250,81,132.6978,145
12300,81,133.2353,145
12350,81,133.7719,145
12400,81,134.3096,145
12450,81,134.8463,145
12500,81,135.383,145
12550,81,135.9196,145
12600,81,136.4567,145
12650,82,137.0027,145
12700,82,137.5515,145
12750,82,138.0878,145
12800,82,138.6256,145
12850,82,139.1616,145
12900,82,139.6988,145
12950,82,140.2355,145
13000,82,140.7722,145
13050,82,141.3091,145
13100,82,141.8478,145
13150,82,142.384,145
13200,82,142.9305,145
13250,82,143.4825,145
13300,82,144.0201,145
13350,82,144.557,145
13400,82,145.093,145
13450,82,145.6292,145
13500,82,146.1649,145
13550,82,146.7008,145
13600,82,147.2374,145
13650,82,147.7745,145
13700,82,148.3201,145
13750,82,148.8572,145
13800,82,149.3937,145
13850,82,149.9303,145
13900,82,150.4674,145
13950,82,151.0036,145
14000,82,151.5407,145
14050,82,152.0763,145
14100,82,152.6125,145
14150,82,153.1485,145
14200,82,153.6854,145
14250,82,154.2303,145
14300,82,154.7671,145
14350,82,155.3027,145
14400,82,155.8399,145
14450,82,156.3762,145
14500,82,156.9133,145
14550,82,157.4496,145
14600,82,157.9856,145
14650,82,158.522,145
14700,82,159.058,145
14750,82,159.603,145
14800,82,160.1393,145
14850,82,160.6971,145
14900,82,161.233,145
14950,82,161.77,145
15000,82,162.3061,145
15050,82,162.8425,145
15100,82,163.3785,145
15150,82,163.9145,145
15200,82,164.4505,145
15250,82,164.9866,145
15300,82,165.5315,145
15350,82,166.0675,145
15400,82,166.6044,145
15450,82,167.1405,145
15500,82,167.6772,145
15550,82,168.2127,145
15600,82,168.75,145
15650,82,169.2853,145
15700,82,169.8219,145
15750,82,170.3577,145
15800,82,170.9053,145
15850,82,171.4419,145
15900,82,171.9782,145
15950,82,172.5146,145
16000,82,173.0501,145
16050,82,173.5869,145
16100,82,174.1225,145
16150,82,174.6594,145
16200,82,175.195,145
16250,82,175.7306,145
16300,82,176.2664,145
16350,82,176.8125,145
16400,82,177.3489,145
16450,82,177.8852,145
16500,82,178.4214,145
16550,82,178.9586,145
16600,82,179.495,145
16650,82,180.0308,145
16700,82,180.5672,145
16750,82,181.1029,145
16800,82,181.6396,145
16850,82,182.1805,145
16900,82,182.7335,145
16950,82,183.2693,145
17000,82,183.806,145
17050,82,184.3413,145
17100,82,184.8775,145
17150,82,185.4133,145
17200,82,185.9493,145
17250,82,186.4857,145
17300,82,187.0224,145
17350,82,187.5581,145
17400,82,188.0938,145
17450,82,188.6404,145
17500,82,189.1756,145
17550,82,189.7119,145
17600,82,190.247,145
17650,82,190.7834,145
17700,82,191.3191,145
17750,82,191.8563,145
17800,82,192.3923,145
17850,82,192.9283,145
17900,82,193.4652,145
17950,82,194.0041,145
18000,82,194.548,145
18050,82,195.0834,145
18100,82,195.6214,145
18150,82,196.1573,145
18200,82,196.6942,145
18250,82,197.2296,145
18300,82,197.7671,145
18350,82,198.3025,145
18400,82,198.8389,145
18450,82,199.3753,145
18500,82,199.9214,145
18550,82,200.4579,145
18600,82,200.9942,145
18650,82,201.5305,145
18700,82,202.0662,145
18750,82,202.6025,145
18800,82,203.1384,145
18850,82,203.6746,145
18900,82,204.2104,145
18950,82,204.7463,145
19000,82,205.291,145
19050,82,205.8279,145
19100,82,206.3639,145
19150,82,206.9008,145
19200,84,207.437,145
19250,84,207.9717,145
19300,84,208.5066,145
19350,84,209.0404,145
19400,84,209.5745,145
19450,84,210.1085,145
19500,84,210.6442,145
19550,84,211.1785,145
19600,84,211.7137,145
19650,84,212.2473,145
19700,84,212.7848,145
19750,84,213.3274,145
19800,84,213.8635,145
19850,84,214.3981,145
19900,84,214.9332,145
19950,84,215.4675,145
20000,84,216.002,145
20050,84,216.5373,145
20100,84,217.0714,145
20150,84,217.6068,145
20200,84,218.1405,145
20250,84,218.6741,145
20300,84,219.2081,145
20350,84,219.7439,145
20400,84,220.2772,145
20450,84,220.8122,145
20500,84,221.3473,145
20550,84,221.8908,145
20600,84,222.4262,145
20650,84,222.9611,145
20700,84,223.4962,145
20750,84,224.0304,145
20800,84,224.5653,145
20850,84,225.0992,145
20900,84,225.6343,145
20950,84,226.1687,145
21000,84,226.7036,145
21050,84,227.2488,145
21100,84,227.7838,145
21150,84,228.3181,145
21200,84,228.853,145
21250,84,229.3875,145
21300,84,229.926,145
21350,84,230.4668,145
21400,84,231.0019,145
21450,84,231.5383,145
21500,84,232.0728,145
21550,84,232.6081,145
21600,84,233.1424,145
21650,84,233.6772,145
21700,84,234.2126,145
21750,84,234.7481,145
21800,84,235.2828,145
21850,84,235.8184,145
21900,84,236.3535,145
21950,84,236.8892,145
22000,84,237.4242,145
22050,84,237.9679,145
22100,84,238.5042,145
22150,84,239.0388,145
22200,84,239.575,145
22250,84,240.11,145
22300,84,240.6454,145
22350,84,241.1801,145
22400,84,241.7157,145
22450,84,242.2504,145
22500,84,242.7866,145
22550,84,243.3218,145
22600,84,243.869,145
22650,84,244.4052,145
22700,84,244.9488,145
22750,84,245.4853,145
22800,84,246.0212,145
22850,84,246.5569,145
22900,84,247.0922,145
22950,84,247.6281,145
23000,84,248.1627,145
23050,84,248.6982,145
23100,84,249.2342,145
23150,84,249.7828,145
23200,84,250.3178,145
23250,84,250.854,145
23300,84,251.3902,145
23350,84,251.935,145
23400,84,252.4712,145
23450,84,253.0073,145
23500,84,253.5432,145
23550,84,254.0783,145
23600,84,254.615,145
23650,84,255.1496,145
23700,84,255.6858,145
23750,84,256.2205,145
23800,84,256.7567,145
23850,84,257.3034,145
23900,84,257.8396,145
23950,84,258.3838,145
24000,84,258.9335,145
24050,84,259.4711,145
24100,84,260.0067,145
24150,84,260.5423,145
24200,84,261.0776,145
24250,84,261.6135,145
24300,84,262.1492,145
24350,84,262.6844,145
24400,84,263.2199,145
24450,84,263.755,145
24500,84,264.2908,145
24550,84,264.8355,145
24600,84,265.3717,145
24650,84,265.908,145
24700,84,266.4433,145
24750,84,266.9797,145
24800,84,267.5155,145
24850,84,268.0508,145
24900,84,268.5862,145
24950,84,269.1214,145
25000,84,269.6577,145
25050,84,270.193,145
25100,84,270.7283,145
25150,84,271.2726,145
25200,84,271.8093,145
25250,84,272.3449,145
25300,84,272.8809,145
25350,84,273.4157,145
25400,84,273.9521,145
25450,84,274.4879,145
25500,84,275.0235,145
25550,84,275.5594,145
25600,84,276.0951,145
25650,84,276.6303,145
25700,84,277.1663,145
25750,84,277.7102,145
25800,84,278.2576,145
25850,84,278.7931,145
25900,84,279.3285,145
25950,84,279.865,145
26000,84,280.4004,145
26050,84,280.937,145
26100,84,281.4725,145
26150,84,282.0075,145
26200,84,282.5432,145
26250,84,283.0876,145
26300,84,283.6241,145
26350,84,284.1601,145
26400,84,284.696,145
26450,84,285.2313,145
26500,84,285.767,145
26550,84,286.3028,145
26600,84,286.8394,145
26650,84,287.3754,145
26700,84,287.9121,145
26750,84,288.4475,145
