run_id,coverage,time_s,total_lines
7300,73,77.4755,145
7350,73,78.0162,145
7400,73,78.5451,145
7450,73,79.0739,145
7500,73,79.6029,145
7550,73,80.1314,145
7600,73,80.6603,145
7650,73,81.1896,145
7700,73,81.7197,145
7750,73,82.2498,145
7800,73,82.7799,145
7850,73,83.3096,145
7900,73,83.839,145
7950,73,84.368,145
8000,73,84.8975,145
8050,73,85.427,145
8100,73,85.9565,145
8150,73,86.4854,145
8200,73,87.0141,145
8250,73,87.5425,145
8300,73,88.0725,145
8350,73,88.6106,145
8400,73,89.1398,145
8450,73,89.6688,145
8500,73,90.1979,145
8550,73,90.7387,145
8600,73,91.267,145
8650,73,91.8084,145
8700,73,92.3383,145
8750,73,92.8669,145
8800,73,93.3959,145
8850,73,93.9734,145
8900,73,94.5046,145
8950,73,95.0353,145
9000,73,95.5652,145
9050,73,96.0948,145
9100,73,96.6227,145
9150,73,97.1528,145
9200,73,97.6823,145
9250,73,98.2111,145
9300,73,98.7516,145
9350,73,99.2855,145
9400,73,99.8227,145
9450,73,100.3522,145
9500,73,100.883,145
9550,73,101.4127,145
9600,73,101.9447,145
9650,73,102.476,145
9700,73,103.0063,145
9750,73,103.5356,145
9800,73,104.0665,145
9850,73,104.5976,145
9900,73,105.1397,145
9950,73,105.6802,145
10000,73,106.2124,145
10050,73,106.7533,145
10100,73,107.2818,145
10150,73,107.8106,145
10200,73,108.3397,145
10250,73,108.8694,145
10300,73,109.4024,145
10350,73,109.9329,145
10400,73,110.4744,145
10450,73,111.0147,145
10500,73,111.5438,145
10550,73,112.0731,145
10600,73,112.6015,145
10650,73,113.1312,145
10700,73,113.6599,145
10750,73,114.1885,145
10800,73,114.7168,145
10850,73,115.2451,145
10900,73,115.7743,145
10950,73,116.3029,145
11000,73,116.832,145
11050,73,117.3608,145
11100,73,117.8896,145
11150,73,118.4186,145
11200,73,118.9468,145
11250,73,119.4746,145
11300,73,120.0031,145
11350,73,120.5435,145
11400,73,121.0743,145
11450,73,121.6105,145
11500,73,122.1395,145
11550,73,122.6691,145
11600,73,123.1975,145
11650,73,123.7259,145
11700,73,124.2537,145
11750,73,124.7827,145
11800,73,125.3117,145
11850,73,125.8403,145
11900,73,126.3681,145
11950,73,126.8978,145
12000,73,127.4269,145
12050,73,127.955,145
12100,73,128.4837,145
12150,73,129.0116,145
12200,73,129.5397,145
12250,73,130.0684,145
12300,73,130.5964,145
12350,73,131.1256,145
12400,73,131.6533,145
12450,73,132.182,145
12500,73,132.7191,145
12550,73,133.247,145
12600,73,133.7768,145
12650,73,134.3048,145
12700,73,134.8336,145
12750,73,135.363,145
12800,73,135.9051,145
12850,73,136.4329,145
12900,73,136.9623,145
12950,73,137.4919,145
13000,73,138.0207,145
13050,73,138.55,145
13100,73,139.0791,145
13150,73,139.6072,145
13200,73,140.1365,145
13250,73,140.6651,145
13300,73,141.1929,145
13350,73,141.7217,145
13400,73,142.2496,145
13450,73,142.7804,145
13500,73,143.3152,145
13550,73,143.844,145
13600,73,144.3717,145
13650,73,144.9003,145
13700,73,145.4284,145
13750,73,145.9566,145
13800,73,146.4843,145
13850,73,147.0121,145
13900,73,147.5403,145
13950,73,148.0689,145
14000,73,148.5968,145
14050,73,149.1251,145
14100,73,149.6527,145
14150,73,150.1802,145
14200,73,150.7195,145
14250,73,151.2473,145
14300,73,151.7774,145
14350,73,152.3076,145
14400,73,152.8392,145
14450,73,153.3788,145
14500,73,153.9094,145
14550,73,154.4379,145
14600,73,154.9674,145
14650,73,155.4965,145
14700,73,156.0247,145
14750,73,156.5532,145
14800,73,157.0839,145
14850,73,157.612,145
14900,73,158.1414,145
14950,73,158.6703,145
15000,73,159.1995,145
15050,73,159.7287,145
15100,73,160.257,145
15150,73,160.7855,145
15200,73,161.3248,145
15250,73,161.8548,145
15300,73,162.3852,145
15350,73,162.9152,145
15400,73,163.4459,145
15450,73,163.9782,145
15500,73,164.5487,145
15550,73,165.0907,145
15600,73,165.6208,145
15650,73,166.1512,145
15700,73,166.6814,145
15750,73,167.2104,145
15800,73,167.7403,145
15850,73,168.2803,145
15900,73,168.8103,145
15950,73,169.3411,145
16000,73,169.8924,145
16050,73,170.4219,145
16100,73,170.9637,145
16150,73,171.5039,145
16200,73,172.0359,145
16250,73,172.5661,145
16300,73,173.0955,145
16350,73,173.6277,145
16400,73,174.1679,145
16450,73,174.7108,145
16500,73,175.2628,145
16550,73,175.7958,145
16600,73,176.3381,145
16650,73,176.867,145
16700,73,177.3966,145
16750,73,177.9279,145
16800,73,178.4608,145
16850,73,179.0039,145
16900,73,179.5463,145
16950,73,180.0859,145
17000,73,180.6139,145
17050,73,181.1432,145
17100,73,181.6725,145
17150,73,182.2028,145
17200,73,182.7358,145
17250,73,183.2693,145
17300,73,183.7986,145
17350,73,184.3293,145
17400,73,184.8725,145
17450,73,185.4036,145
17500,73,185.9467,145
17550,73,186.4769,145
17600,73,187.0076,145
17650,73,187.5371,145
17700,73,188.0672,145
17750,73,188.597,145
17800,73,189.1362,145
17850,73,189.6649,145
17900,73,190.1919,145
17950,73,190.7201,145
18000,73,191.2476,145
18050,73,191.7762,145
18100,73,192.3044,145
18150,73,192.8326,145
18200,73,193.3605,145
18250,73,193.8887,145
18300,73,194.4178,145
18350,73,194.9459,145
18400,73,195.4732,145
18450,73,196.0014,145
18500,73,196.5379,145
18550,73,197.0669,145
18600,73,197.5946,145
18650,73,198.1234,145
18700,73,198.6511,145
18750,73,199.18,145
18800,73,199.7086,145
18850,73,200.2359,145
18900,73,200.7632,145
18950,73,201.2904,145
19000,73,201.8181,145
19050,73,202.3456,145
19100,73,202.8736,145
19150,73,203.4019,145
19200,73,203.9295,145
19250,73,204.4581,145
19300,73,204.9858,145
19350,73,205.5132,145
19400,73,206.0407,145
19450,73,206.5686,145
19500,73,207.1053,145
19550,73,207.6337,145
19600,73,208.1616,145
19650,73,208.6904,145
19700,73,209.2177,145
19750,73,209.7469,145
19800,73,210.2749,145
19850,73,210.8031,145
19900,73,211.3304,145
19950,73,211.8585,145
20000,73,212.3859,145
20050,73,212.9141,145
20100,73,213.4417,145
20150,73,213.9697,145
20200,73,214.5088,145
20250,73,215.0373,145
20300,73,215.5646,145
20350,73,216.0923,145
20400,73,216.6198,145
20450,73,217.1479,145
20500,73,217.6841,145
20550,73,218.2124,145
20600,73,218.7409,145
20650,73,219.2694,145
20700,73,219.7979,145
20750,73,220.3256,145
20800,73,220.8536,145
20850,73,221.3815,145
20900,73,221.9089,145
20950,73,222.4366,145
21000,73,222.9643,145
21050,73,223.4923,145
21100,73,224.0195,145
21150,73,224.5689,145
21200,73,225.0971,145
21250,73,225.6247,145
21300,73,226.1519,145
21350,73,226.6799,145
21400,73,227.207,145
21450,73,227.735,145
21500,73,228.2622,145
21550,73,228.7897,145
21600,73,229.3261,145
21650,73,229.8559,145
21700,73,230.3839,145
21750,73,230.9115,145
21800,73,231.4394,145
21850,73,231.9672,145
21900,73,232.4944,145
21950,73,233.0227,145
22000,73,233.5502,145
22050,73,234.0783,145
22100,73,234.6062,145
22150,73,235.1346,145
22200,73,235.6622,145
22250,73,236.1903,145
22300,73,236.7175,145
22350,73,237.2451,145
22400,73,237.7732,145
22450,73,238.3009,145
22500,73,238.8289,145
22550,73,239.3687,145
22600,73,239.9045,145
22650,73,240.433,145
22700,73,240.9604,145
22750,73,241.4886,145
22800,73,242.0162,145
22850,73,242.5447,145
22900,73,243.0721,145
22950,73,243.6,145
23000,73,244.1275,145
23050,73,244.6551,145
23100,73,245.183,145
23150,73,245.7115,145
23200,73,246.2393,145
23250,73,246.7667,145
23300,73,247.294,145
23350,73,247.8221,145
23400,73,248.3498,145
23450,73,248.8781,145
23500,73,249.4057,145
23550,73,249.9329,145
23600,73,250.4703,145
23650,73,250.9989,145
23700,73,251.5273,145
23750,73,252.0547,145
23800,73,252.5826,145
23850,73,253.1103,145
23900,73,253.6375,145
23950,73,254.1659,145
24000,73,254.7144,145
24050,73,255.2418,145
24100,73,255.7691,145
24150,73,256.2975,145
24200,73,256.8253,145
24250,73,257.3527,145
24300,73,257.8799,145
24350,73,258.4079,145
24400,73,258.9351,145
24450,73,259.4628,145
24500,73,259.9903,145
24550,73,260.5199,145
24600,73,261.0559,145
24650,73,261.584,145
24700,73,262.1117,145
24750,73,262.6401,145
24800,73,263.1676,145
24850,73,263.7064,145
24900,73,264.2334,145
24950,73,264.7623,145
25000,73,265.2895,145
25050,73,265.8177,145
25100,73,266.3452,145
25150,73,266.874,145
25200,73,267.4019,145
25250,73,267.9308,145
25300,73,268.4585,145
25350,73,268.9858,145
25400,73,269.5276,145
25450,73,270.0559,145
25500,73,270.5832,145
25550,73,271.1105,145
25600,73,271.6479,145
25650,73,272.1764,145
25700,73,272.7049,145
25750,73,273.2324,145
25800,73,273.7609,145
25850,73,274.2886,145
25900,73,274.8164,145
25950,73,275.3448,145
26000,73,275.8725,145
26050,73,276.4002,145
26100,73,276.9283,145
26150,73,277.4566,145
26200,73,277.9844,145
26250,73,278.5119,145
26300,73,279.0389,145
26350,73,279.5672,145
26400,73,280.1081,145
26450,73,280.638,145
26500,73,281.1681,145
26550,73,281.6962,145
26600,73,282.2342,145
26650,73,282.7647,145
26700,73,283.2956,145
26750,73,283.8251,145
26800,73,284.3649,145
26850,73,284.9067,145
26900,73,285.4581,145
26950,73,285.9889,145
27000,73,286.5196,145
27050,73,287.0482,145
27100,73,287.5778,145
27150,73,288.1192,145
27200,73,288.6489,145
